310.788	0
311.247	0
311.706	2
312.165	2
312.624	0
313.083	2
313.542	2
314.001	3
314.46	2
314.919	2
315.378	-9
315.837	4
316.296	4
316.756	4
317.215	-2
317.674	-6
318.134	3
318.593	3
319.053	-1
319.512	3
319.972	-3
320.431	2
320.891	-3
321.351	-3
321.81	1
322.27	3
322.73	3
323.19	1
323.65	3
324.11	-2
324.57	1
325.03	-2
325.49	0
325.95	2
326.41	1
326.87	-10
327.331	-6
327.791	-2
328.251	0
328.712	-3
329.172	-1
329.632	6
330.093	-5
330.553	-3
331.014	5
331.475	1
331.935	1
332.396	0
332.857	0
333.318	-2
333.778	2
334.239	-2
334.7	0
335.161	1
335.622	5
336.083	-4
336.544	-5
337.006	-4
337.467	-4
337.928	-2
338.389	-2
338.851	-5
339.312	-1
339.773	-5
340.235	2
340.696	-2
341.158	-1
341.619	1
342.081	-3
342.543	2
343.004	-2
343.466	4
343.928	-1
344.39	-3
344.851	7
345.313	3
345.775	2
346.237	1
346.699	0
347.161	5
347.624	7
348.086	5
348.548	-2
349.01	0
349.473	1
349.935	0
350.397	-3
350.86	-2
351.322	0
351.785	3
352.247	-3
352.71	0
353.173	-1
353.635	0
354.098	1
354.561	-1
355.024	-1
355.486	-5
355.949	-2
356.412	2
356.875	-1
357.338	0
357.801	3
358.265	-3
358.728	0
359.191	-2
359.654	4
360.117	1
360.581	2
361.044	-1
361.508	-2
361.971	1
362.435	4
362.898	6
363.362	-1
363.826	-4
364.289	0
364.753	3
365.217	-2
365.681	-1
366.144	-1
366.608	2
367.072	2
367.536	0
368	-2
368.464	2
368.929	-3
369.393	4
369.857	-1
370.321	3
370.786	1
371.25	2
371.714	1
372.179	-3
372.643	-1
373.108	2
373.572	0
374.037	6
374.502	4
374.966	-1
375.431	0
375.896	5
376.361	-1
376.826	-1
377.291	-1
377.756	2
378.221	0
378.686	-1
379.151	1
379.616	0
380.081	-4
380.547	-8
381.012	4
381.477	0
381.943	2
382.408	-4
382.873	2
383.339	4
383.805	1
384.27	1
384.736	1
385.201	1
385.667	0
386.133	0
386.599	1
387.065	-1
387.531	4
387.997	1
388.463	3
388.929	1
389.395	-1
389.861	2
390.327	1
390.793	0
391.26	-3
391.726	4
392.192	4
392.659	-3
393.125	-3
393.592	4
394.058	1
394.525	3
394.992	3
395.458	0
395.925	-2
396.392	2
396.859	-4
397.325	4
397.792	-1
398.259	0
398.726	3
399.193	2
399.66	4
400.128	-1
400.595	1
401.062	3
401.529	-1
401.997	-2
402.464	-1
402.931	3
403.399	-3
403.866	4
404.334	2
404.802	-1
405.269	6
405.737	1
406.205	3
406.672	0
407.14	-3
407.608	6
408.076	5
408.544	3
409.012	3
409.48	9
409.948	1
410.416	4
410.884	8
411.353	3
411.821	5
412.289	9
412.758	10
413.226	6
413.695	3
414.163	2
414.632	9
415.1	10
415.569	6
416.038	-2
416.506	9
416.975	3
417.444	11
417.913	5
418.382	9
418.851	6
419.32	10
419.789	4
420.258	9
420.727	9
421.196	11
421.666	7
422.135	7
422.604	13
423.074	9
423.543	8
424.013	4
424.482	8
424.952	6
425.421	10
425.891	11
426.361	4
426.831	6
427.3	6
427.77	-3
428.24	11
428.71	12
429.18	11
429.65	5
430.12	4
430.59	5
431.061	8
431.531	3
432.001	7
432.471	8
432.942	4
433.412	2
433.883	10
434.353	9
434.824	11
435.294	6
435.765	10
436.236	7
436.706	8
437.177	8
437.648	13
438.119	5
438.59	6
439.061	9
439.532	10
440.003	11
440.474	7
440.945	5
441.417	9
441.888	10
442.359	8
442.831	15
443.302	8
443.773	9
444.245	3
444.716	11
445.188	10
445.66	13
446.131	8
446.603	5
447.075	7
447.547	7
448.019	5
448.491	7
448.963	14
449.435	0
449.907	10
450.379	5
450.851	6
451.323	4
451.795	8
452.268	6
452.74	2
453.213	2
453.685	0
454.158	7
454.63	6
455.103	4
455.575	10
456.048	7
456.521	9
456.994	10
457.466	9
457.939	9
458.412	11
458.885	13
459.358	4
459.831	6
460.304	7
460.778	10
461.251	9
461.724	2
462.197	8
462.671	6
463.144	6
463.618	7
464.091	8
464.565	7
465.038	2
465.512	4
465.986	6
466.459	6
466.933	5
467.407	10
467.881	5
468.355	8
468.829	7
469.303	7
469.777	8
470.251	10
470.725	1
471.2	7
471.674	4
472.148	4
472.623	3
473.097	3
473.572	9
474.046	5
474.521	7
474.995	7
475.47	6
475.945	7
476.42	8
476.894	5
477.369	5
477.844	2
478.319	5
478.794	2
479.269	5
479.744	8
480.219	2
480.695	4
481.17	5
481.645	6
482.121	8
482.596	6
483.071	-2
483.547	6
484.023	3
484.498	-4
484.974	3
485.449	1
485.925	3
486.401	2
486.877	1
487.353	5
487.829	3
488.305	9
488.781	6
489.257	2
489.733	5
490.209	5
490.685	7
491.162	5
491.638	6
492.114	5
492.591	7
493.067	4
493.544	2
494.02	5
494.497	6
494.974	5
495.451	3
495.927	2
496.404	1
496.881	5
497.358	8
497.835	5
498.312	4
498.789	0
499.266	4
499.743	6
500.221	5
500.698	-2
501.175	1
501.653	8
502.13	7
502.608	0
503.085	3
503.563	2
504.04	5
504.518	4
504.996	0
505.473	3
505.951	5
506.429	3
506.907	1
507.385	3
507.863	3
508.341	3
508.819	1
509.298	-1
509.776	-12
510.254	3
510.732	7
511.211	0
511.689	4
512.168	0
512.646	-2
513.125	8
513.603	5
514.082	-2
514.561	5
515.04	3
515.518	4
515.997	6
516.476	0
516.955	1
517.434	3
517.913	1
518.392	7
518.872	0
519.351	3
519.83	0
520.31	1
520.789	4
521.268	4
521.748	-5
522.227	5
522.707	0
523.187	0
523.666	-1
524.146	1
524.626	0
525.106	3
525.586	0
526.065	1
526.545	3
527.026	5
527.506	2
527.986	3
528.466	2
528.946	-1
529.427	2
529.907	3
530.387	5
530.868	3
531.348	-1
531.829	-2
532.309	3
532.79	-1
533.271	2
533.752	-2
534.232	2
534.713	-2
535.194	2
535.675	2
536.156	1
536.637	-2
537.118	1
537.599	3
538.081	6
538.562	2
539.043	0
539.525	0
540.006	-2
540.488	4
540.969	-1
541.451	1
541.932	0
542.414	-4
542.896	3
543.377	-3
543.859	0
544.341	5
544.823	1
545.305	3
545.787	-1
546.269	0
546.751	2
547.234	1
547.716	-2
548.198	0
548.68	1
549.163	1
549.645	3
550.128	1
550.61	9
551.093	1
551.576	5
552.058	5
552.541	4
553.024	-1
553.507	4
553.99	-3
554.473	1
554.956	3
555.439	4
555.922	2
556.405	-1
556.888	-6
557.372	0
557.855	4
558.338	-2
558.822	0
559.305	3
559.789	5
560.273	-3
560.756	-1
561.24	-2
561.724	-4
562.207	3
562.691	4
563.175	1
563.659	0
564.143	1
564.627	3
565.111	3
565.596	1
566.08	-1
566.564	5
567.048	1
567.533	3
568.017	2
568.502	0
568.986	1
569.471	3
569.955	1
570.44	-6
570.925	-1
571.41	6
571.895	-1
572.379	-4
572.864	5
573.349	1
573.835	4
574.32	2
574.805	1
575.29	3
575.775	3
576.261	-2
576.746	1
577.231	0
577.717	2
578.202	1
578.688	-4
579.174	2
579.659	-3
580.145	6
580.631	4
581.117	-1
581.603	2
582.089	-17
582.575	0
583.061	-1
583.547	-2
584.033	1
584.519	2
585.006	4
585.492	0
585.978	-3
586.465	-5
586.951	-1
587.438	4
587.924	5
588.411	4
588.898	6
589.385	3
589.871	0
590.358	0
590.845	1
591.332	0
591.819	2
592.306	3
592.793	1
593.281	2
593.768	1
594.255	0
594.743	-1
595.23	0
595.717	2
596.205	3
596.692	1
597.18	1
597.668	0
598.156	0
598.643	-2
599.131	2
599.619	5
600.107	-1
600.595	-2
601.083	-2
601.571	3
602.059	0
602.547	0
603.036	-5
603.524	-6
604.012	0
604.501	-1
604.989	-2
605.478	4
605.966	2
606.455	5
606.944	5
607.433	3
607.921	6
608.41	0
608.899	0
609.388	-1
609.877	5
610.366	-1
610.855	-2
611.345	6
611.834	-5
612.323	1
612.812	4
613.302	-2
613.791	-1
614.281	-1
614.77	-1
615.26	8
615.75	1
616.239	-1
616.729	3
617.219	7
617.709	5
618.199	3
618.689	1
619.179	3
619.669	4
620.159	-5
620.649	2
621.14	-3
621.63	3
622.12	3
622.611	4
623.101	-1
623.592	2
624.082	7
624.573	1
625.064	2
625.555	-2
626.045	-1
626.536	2
627.027	-3
627.518	5
628.009	6
628.5	3
628.992	4
629.483	1
629.974	0
630.465	-5
630.957	1
631.448	-5
631.94	-1
632.431	2
632.923	0
633.414	1
633.906	2
634.398	-4
634.89	-1
635.382	4
635.873	3
636.365	-1
636.857	1
637.35	4
637.842	6
638.334	0
638.826	6
639.318	0
639.811	2
640.303	-5
640.796	-2
641.288	5
641.781	0
642.273	-2
642.766	4
643.259	-5
643.752	-6
644.245	3
644.738	1
645.231	10
645.724	-7
646.217	1
646.71	0
647.203	-2
647.696	5
648.19	1
648.683	-2
649.176	-8
649.67	6
650.163	-1
650.657	-1
651.151	-5
651.644	1
652.138	6
652.632	0
653.126	3
653.62	1
654.114	2
654.608	0
655.102	2
655.596	2
656.09	0
656.584	-3
657.079	1
657.573	3
658.067	3
658.562	-4
659.057	1
659.551	-2
660.046	3
660.54	0
661.035	-1
661.53	3
662.025	4
662.52	-2
663.015	5
663.51	-1
664.005	3
664.5	5
664.995	3
665.491	0
665.986	2
666.481	-2
666.977	-1
667.472	2
667.968	-2
668.463	6
668.959	2
669.455	0
