274.675	0
275.131	2
275.586	6
276.042	4
276.497	4
276.953	-1
277.409	-2
277.865	-1
278.321	-2
278.776	0
279.232	2
279.688	4
280.144	2
280.6	0
281.056	1
281.512	-1
281.969	1
282.425	5
282.881	-5
283.337	3
283.794	-1
284.25	2
284.706	-2
285.163	4
285.619	-1
286.076	-5
286.532	0
286.989	0
287.446	0
287.902	-2
288.359	-7
288.816	1
289.272	0
289.729	1
290.186	-2
290.643	3
291.1	-3
291.557	-3
292.014	2
292.471	0
292.928	3
293.385	3
293.843	2
294.3	-2
294.757	4
295.215	-9
295.672	-1
296.129	0
296.587	-3
297.044	2
297.502	1
297.959	-3
298.417	-3
298.875	-5
299.332	1
299.79	1
300.248	2
300.706	6
301.164	1
301.621	-1
302.079	2
302.537	4
302.995	-1
303.453	-4
303.912	0
304.37	0
304.828	-7
305.286	-5
305.744	-1
306.203	3
306.661	-2
307.12	-5
307.578	-9
308.036	-3
308.495	0
308.954	3
309.412	4
309.871	-9
310.329	3
310.788	8
311.247	5
311.706	2
312.165	-1
312.624	2
313.083	1
313.542	5
314.001	-2
314.46	1
314.919	2
315.378	-4
315.837	-3
316.296	3
316.756	1
317.215	-3
317.674	-1
318.134	-1
318.593	-1
319.053	-3
319.512	-1
319.972	-6
320.431	2
320.891	4
321.351	-1
321.81	-1
322.27	4
322.73	5
323.19	-1
323.65	-1
324.11	5
324.57	-1
325.03	2
325.49	2
325.95	3
326.41	-1
326.87	-11
327.331	-2
327.791	2
328.251	4
328.712	1
329.172	0
329.632	8
330.093	1
330.553	-2
331.014	-2
331.475	0
331.935	1
332.396	6
332.857	-4
333.318	-1
333.778	0
334.239	-6
334.7	-1
335.161	7
335.622	5
336.083	-2
336.544	-5
337.006	0
337.467	-1
337.928	-1
338.389	-3
338.851	-2
339.312	-1
339.773	1
340.235	5
340.696	-4
341.158	0
341.619	4
342.081	-2
342.543	0
343.004	2
343.466	2
343.928	0
344.39	-2
344.851	1
345.313	4
345.775	-1
346.237	-1
346.699	-1
347.161	-2
347.624	3
348.086	5
348.548	1
349.01	-1
349.473	4
349.935	5
350.397	-3
350.86	2
351.322	1
351.785	3
352.247	0
352.71	1
353.173	0
353.635	-1
354.098	2
354.561	-2
355.024	1
355.486	-4
355.949	-2
356.412	2
356.875	1
357.338	-2
357.801	1
358.265	2
358.728	1
359.191	4
359.654	3
360.117	-1
360.581	3
361.044	-6
361.508	3
361.971	-4
362.435	-2
362.898	-1
363.362	3
363.826	0
364.289	-1
364.753	1
365.217	-2
365.681	1
366.144	-1
366.608	4
367.072	1
367.536	-2
368	2
368.464	3
368.929	0
369.393	2
369.857	2
370.321	-1
370.786	3
371.25	-2
371.714	-1
372.179	0
372.643	2
373.108	3
373.572	2
374.037	0
374.502	2
374.966	2
375.431	4
375.896	6
376.361	-1
376.826	0
377.291	1
377.756	1
378.221	0
378.686	-4
379.151	-2
379.616	2
380.081	2
380.547	-11
381.012	6
381.477	-1
381.943	0
382.408	-1
382.873	1
383.339	5
383.805	3
384.27	2
384.736	2
385.201	-2
385.667	1
386.133	3
386.599	2
387.065	2
387.531	3
387.997	5
388.463	1
388.929	-2
389.395	0
389.861	3
390.327	2
390.793	3
391.26	0
391.726	4
392.192	0
392.659	-3
393.125	-2
393.592	5
394.058	0
394.525	-1
394.992	-1
395.458	0
395.925	-1
396.392	1
396.859	-10
397.325	5
397.792	1
398.259	2
398.726	1
399.193	8
399.66	4
400.128	0
400.595	4
401.062	1
401.529	-1
401.997	-3
402.464	6
402.931	1
403.399	-1
403.866	9
404.334	8
404.802	5
405.269	5
405.737	2
406.205	4
406.672	4
407.14	-2
407.608	7
408.076	5
408.544	8
409.012	7
409.48	12
409.948	6
410.416	11
410.884	10
411.353	4
411.821	9
412.289	12
412.758	7
413.226	6
413.695	8
414.163	9
414.632	14
415.1	9
415.569	10
416.038	5
416.506	7
416.975	8
417.444	13
417.913	9
418.382	8
418.851	9
419.32	14
419.789	12
420.258	10
420.727	16
421.196	13
421.666	11
422.135	11
422.604	12
423.074	14
423.543	12
424.013	11
424.482	9
424.952	11
425.421	10
425.891	16
426.361	3
426.831	12
427.3	11
427.77	3
428.24	8
428.71	10
429.18	13
429.65	10
430.12	9
430.59	9
431.061	11
431.531	10
432.001	12
432.471	11
432.942	11
433.412	10
433.883	12
434.353	14
434.824	16
435.294	17
435.765	15
436.236	10
436.706	13
437.177	12
437.648	11
438.119	10
438.59	16
439.061	15
439.532	15
440.003	12
440.474	9
440.945	8
441.417	15
441.888	15
442.359	12
442.831	20
443.302	14
443.773	16
444.245	8
444.716	10
445.188	17
445.66	18
446.131	13
446.603	11
447.075	18
447.547	5
448.019	9
448.491	15
448.963	14
449.435	2
449.907	10
450.379	8
450.851	16
451.323	6
451.795	9
452.268	10
452.74	10
453.213	10
453.685	8
454.158	8
454.63	13
455.103	10
455.575	12
456.048	13
456.521	9
456.994	11
457.466	10
457.939	10
458.412	15
458.885	10
459.358	10
459.831	14
460.304	8
460.778	17
461.251	9
461.724	12
462.197	14
462.671	9
463.144	10
463.618	6
464.091	8
464.565	12
465.038	8
465.512	10
465.986	7
466.459	7
466.933	9
467.407	10
467.881	6
468.355	8
468.829	8
469.303	8
469.777	12
470.251	12
470.725	5
471.2	14
471.674	13
472.148	6
472.623	1
473.097	8
473.572	11
474.046	7
474.521	7
474.995	9
475.47	8
475.945	6
476.42	10
476.894	6
477.369	10
477.844	8
478.319	14
478.794	7
479.269	7
479.744	9
480.219	6
480.695	8
481.17	9
481.645	8
482.121	9
482.596	10
483.071	3
483.547	8
484.023	8
484.498	-3
484.974	8
485.449	12
485.925	6
486.401	5
486.877	7
487.353	9
487.829	9
488.305	6
488.781	2
489.257	6
489.733	6
490.209	6
490.685	12
491.162	7
491.638	7
492.114	7
492.591	5
493.067	6
493.544	1
494.02	5
494.497	6
494.974	9
495.451	6
495.927	4
496.404	5
496.881	7
497.358	11
497.835	7
498.312	5
498.789	3
499.266	5
499.743	8
500.221	6
500.698	-4
501.175	2
501.653	10
502.13	11
502.608	4
503.085	5
503.563	1
504.04	4
504.518	4
504.996	0
505.473	2
505.951	6
506.429	8
506.907	1
507.385	5
507.863	4
508.341	2
508.819	3
509.298	0
509.776	-10
510.254	2
510.732	10
511.211	3
511.689	7
512.168	2
512.646	3
513.125	2
513.603	7
514.082	4
514.561	6
515.04	1
515.518	5
515.997	3
516.476	2
516.955	2
517.434	5
517.913	7
518.392	7
518.872	7
519.351	3
519.83	1
520.31	4
520.789	5
521.268	8
521.748	-2
522.227	-1
522.707	1
523.187	-3
523.666	6
524.146	-3
524.626	-1
525.106	6
525.586	0
526.065	4
526.545	-7
527.026	5
527.506	1
527.986	5
528.466	6
528.946	2
529.427	4
529.907	6
530.387	3
530.868	5
531.348	-6
531.829	-1
532.309	5
532.79	2
533.271	5
533.752	-3
534.232	8
534.713	4
535.194	5
535.675	3
536.156	3
536.637	0
537.118	7
537.599	0
538.081	-1
538.562	2
539.043	1
539.525	1
540.006	-3
540.488	3
540.969	1
541.451	-1
541.932	4
542.414	-2
542.896	1
543.377	4
543.859	2
544.341	6
544.823	-1
545.305	3
545.787	1
546.269	-4
546.751	0
547.234	1
547.716	-5
548.198	5
548.68	6
549.163	3
549.645	0
550.128	-2
550.61	7
551.093	3
551.576	4
552.058	1
552.541	1
553.024	-3
553.507	0
553.99	5
554.473	3
554.956	6
555.439	-1
555.922	1
556.405	3
556.888	-1
557.372	0
557.855	2
558.338	5
558.822	0
559.305	2
559.789	5
560.273	-1
560.756	0
561.24	3
561.724	-3
562.207	5
562.691	4
563.175	2
563.659	2
564.143	-5
564.627	-6
565.111	7
565.596	4
566.08	1
566.564	2
567.048	1
567.533	3
568.017	2
568.502	-1
568.986	1
569.471	0
569.955	4
570.44	2
570.925	1
571.41	3
571.895	3
572.379	-2
572.864	3
573.349	5
573.835	6
574.32	-3
574.805	2
575.29	1
575.775	4
576.261	3
576.746	1
577.231	4
577.717	2
578.202	2
578.688	-6
579.174	3
579.659	-7
580.145	3
580.631	5
581.117	1
581.603	2
582.089	-17
582.575	-1
583.061	0
583.547	-1
584.033	2
584.519	7
585.006	3
585.492	6
585.978	1
586.465	-3
586.951	0
587.438	6
587.924	8
588.411	3
588.898	3
589.385	2
589.871	-2
590.358	-1
590.845	5
591.332	-1
591.819	2
592.306	4
592.793	1
593.281	1
593.768	3
594.255	5
594.743	-3
595.23	2
595.717	1
596.205	2
596.692	-3
597.18	0
597.668	4
598.156	4
598.643	3
599.131	-2
599.619	-1
600.107	1
600.595	0
601.083	-3
601.571	2
602.059	3
602.547	-1
603.036	-2
603.524	-7
604.012	-4
604.501	-3
604.989	7
605.478	2
605.966	-1
606.455	3
606.944	1
607.433	5
607.921	3
608.41	-3
608.899	4
609.388	4
609.877	1
610.366	1
610.855	-4
611.345	5
611.834	3
612.323	3
612.812	0
613.302	3
613.791	1
614.281	0
614.77	4
615.26	4
615.75	-2
616.239	5
616.729	6
617.219	1
617.709	2
618.199	1
618.689	-2
619.179	2
619.669	5
620.159	-6
620.649	3
621.14	1
621.63	1
622.12	1
622.611	-3
623.101	2
623.592	3
624.082	4
624.573	-1
625.064	3
625.555	0
626.045	3
626.536	2
627.027	-6
627.518	3
628.009	4
628.5	3
628.992	4
629.483	1
629.974	3
630.465	-3
630.957	-1
631.448	-3
631.94	-1
632.431	2
632.923	0
633.414	4
633.906	5
634.398	-7
634.89	2
635.382	2
635.873	2
636.365	-2
636.857	2
637.35	0
637.842	3
638.334	5
638.826	7
639.318	-1
639.811	-2
640.303	-8
640.796	3
641.288	4
641.781	-4
642.273	2
642.766	6
643.259	-2
643.752	-6
644.245	1
644.738	-3
645.231	4
645.724	-1
646.217	4
646.71	3
647.203	0
647.696	5
648.19	4
648.683	4
649.176	-4
649.67	3
650.163	1
650.657	2
651.151	-4
651.644	4
652.138	7
652.632	1
653.126	4
653.62	3
654.114	3
654.608	3
655.102	-3
655.596	5
656.09	1
656.584	3
657.079	5
657.573	1
658.067	3
658.562	-5
659.057	1
659.551	4
660.046	2
660.54	1
661.035	-2
661.53	0
662.025	5
662.52	1
663.015	-1
663.51	2
664.005	4
664.5	4
664.995	1
665.491	1
665.986	2
666.481	-7
666.977	0
667.472	1
667.968	-1
668.463	1
668.959	5
669.455	-4
