245.15	9
245.603	14
246.056	11
246.509	15
246.962	17
247.415	20
247.868	19
248.321	23
248.775	22
249.228	29
249.681	24
250.135	29
250.588	28
251.042	25
251.495	28
251.949	26
252.402	18
252.856	25
253.309	31
253.763	23
254.217	25
254.671	21
255.124	24
255.578	17
256.032	17
256.486	8
256.94	20
257.394	19
257.848	16
258.302	12
258.756	13
259.21	19
259.664	7
260.119	13
260.573	8
261.027	9
261.482	5
261.936	9
262.39	2
262.845	3
263.299	5
263.754	3
264.209	3
264.663	5
265.118	9
265.573	-3
266.027	3
266.482	6
266.937	7
267.392	1
267.847	-1
268.302	2
268.757	4
269.212	4
269.667	3
270.122	-2
270.577	0
271.032	-3
271.487	6
271.943	0
272.398	1
272.853	2
273.309	-1
273.764	4
274.22	4
274.675	2
275.131	1
275.586	2
276.042	3
276.497	1
276.953	0
277.409	-1
277.865	1
278.321	3
278.776	3
279.232	1
279.688	3
280.144	1
280.6	1
281.056	2
281.512	0
281.969	4
282.425	2
282.881	-4
283.337	3
283.794	-1
284.25	0
284.706	-4
285.163	2
285.619	-2
286.076	-7
286.532	0
286.989	2
287.446	2
287.902	2
288.359	-4
288.816	4
289.272	3
289.729	0
290.186	-1
290.643	2
291.1	1
291.557	-2
292.014	-1
292.471	-4
292.928	1
293.385	-1
293.843	3
294.3	-5
294.757	-1
295.215	-8
295.672	1
296.129	0
296.587	2
297.044	6
297.502	1
297.959	-2
298.417	2
298.875	-8
299.332	-2
299.79	-2
300.248	-1
300.706	2
301.164	-2
301.621	1
302.079	2
302.537	3
302.995	-6
303.453	-3
303.912	1
304.37	-4
304.828	-4
305.286	-13
305.744	-3
306.203	3
306.661	-2
307.12	-5
307.578	-10
308.036	-4
308.495	2
308.954	-1
309.412	4
309.871	-3
310.329	-2
310.788	0
311.247	1
311.706	0
312.165	2
312.624	1
313.083	0
313.542	3
314.001	2
314.46	2
314.919	5
315.378	-6
315.837	2
316.296	4
316.756	1
317.215	0
317.674	-5
318.134	0
318.593	4
319.053	2
319.512	-2
319.972	1
320.431	1
320.891	3
321.351	1
321.81	6
322.27	2
322.73	3
323.19	4
323.65	4
324.11	1
324.57	5
325.03	-5
325.49	3
325.95	0
326.41	-1
326.87	-9
327.331	-4
327.791	0
328.251	-3
328.712	2
329.172	0
329.632	8
330.093	0
330.553	-4
331.014	3
331.475	3
331.935	3
332.396	3
332.857	0
333.318	-2
333.778	1
334.239	1
334.7	-2
335.161	4
335.622	3
336.083	-3
336.544	-6
337.006	0
337.467	-4
337.928	0
338.389	-2
338.851	-1
339.312	-2
339.773	-1
340.235	2
340.696	-6
341.158	-4
341.619	0
342.081	-2
342.543	4
343.004	2
343.466	6
343.928	-2
344.39	-2
344.851	3
345.313	4
345.775	2
346.237	-0.5
346.699	-3
347.161	-1
347.624	3
348.086	6
348.548	-2
349.01	0
349.473	3
349.935	0
350.397	-4
350.86	0
351.322	3
351.785	0
352.247	1
352.71	3
353.173	0
353.635	0
354.098	-3
354.561	-4
355.024	-1
355.486	-3
355.949	-3
356.412	4
356.875	-2
357.338	5
357.801	-3
358.265	1
358.728	1
359.191	7
359.654	1
360.117	-3
360.581	-1
361.044	0
361.508	2
361.971	-2
362.435	-2
362.898	4
363.362	-2
363.826	-2
364.289	3
364.753	-3
365.217	-1
365.681	3
366.144	-1
366.608	2
367.072	-2
367.536	1
368	1
368.464	0
368.929	1
369.393	2
369.857	1
370.321	4
370.786	0
371.25	1
371.714	-1
372.179	-3
372.643	1
373.108	-1
373.572	2
374.037	2
374.502	3
374.966	2
375.431	7
375.896	3
376.361	1
376.826	-1
377.291	3
377.756	-1
378.221	-1
378.686	-2
379.151	-1
379.616	1
380.081	-4
380.547	-11
381.012	2
381.477	0
381.943	0
382.408	-2
382.873	5
383.339	10
383.805	-1
384.27	1
384.736	4
385.201	-4
385.667	0
386.133	4
386.599	4
387.065	-1
387.531	0
387.997	4
388.463	0
388.929	2
389.395	-4
389.861	7
390.327	2
390.793	1
391.26	-1
391.726	4
392.192	-2
392.659	-3
393.125	1
393.592	2
394.058	5
394.525	1
394.992	1
395.458	2
395.925	1
396.392	0
396.859	-1
397.325	6
397.792	2
398.259	5
398.726	2
399.193	-1
399.66	4
400.128	-1
400.595	5
401.062	1
401.529	-1
401.997	1
402.464	5
402.931	3
403.399	-5
403.866	5
404.334	4
404.802	5
405.269	3
405.737	4
406.205	5
406.672	3
407.14	3
407.608	6
408.076	6
408.544	4
409.012	9
409.48	9
409.948	7
410.416	6
410.884	13
411.353	11
411.821	14
412.289	8
412.758	11
413.226	9
413.695	7
414.163	10
414.632	11
415.1	10
415.569	10
416.038	5
416.506	11
416.975	11
417.444	13
417.913	16
418.382	12
418.851	14
419.32	14
419.789	13
420.258	18
420.727	13
421.196	15
421.666	14
422.135	14
422.604	19
423.074	19
423.543	17
424.013	12
424.482	15
424.952	15
425.421	12
425.891	18
426.361	9
426.831	12
427.3	16
427.77	6
428.24	17
428.71	17
429.18	14
429.65	17
430.12	15
430.59	12
431.061	12
431.531	16
432.001	16
432.471	16
432.942	15
433.412	15
433.883	16
434.353	18
434.824	21
435.294	16
435.765	18
436.236	16
436.706	21
437.177	25
437.648	21
438.119	16
438.59	14
439.061	23
439.532	18
440.003	18
440.474	18
440.945	14
441.417	22
441.888	23
442.359	12
442.831	22
443.302	18
443.773	24
444.245	15
444.716	20
445.188	21
445.66	24
446.131	17
446.603	15
447.075	16
447.547	12
448.019	14
448.491	22
448.963	21
449.435	6
449.907	18
450.379	12
450.851	19
451.323	13
451.795	14
452.268	14
452.74	14
453.213	10
453.685	13
454.158	10
454.63	15
455.103	14
455.575	18
456.048	13
456.521	10
456.994	14
457.466	17
457.939	14
458.412	16
458.885	17
459.358	12
459.831	17
460.304	14
460.778	14
461.251	10
461.724	10
462.197	20
462.671	14
463.144	13
463.618	9
464.091	17
464.565	13
465.038	11
465.512	15
465.986	16
466.459	13
466.933	12
467.407	8
467.881	10
468.355	16
468.829	12
469.303	13
469.777	12
470.251	16
470.725	9
471.2	17
471.674	13
472.148	12
472.623	7
473.097	10
473.572	12
474.046	14
474.521	15
474.995	14
475.47	14
475.945	12
476.42	12
476.894	13
477.369	15
477.844	13
478.319	16
478.794	8
479.269	8
479.744	12
480.219	11
480.695	8
481.17	15
481.645	12
482.121	7
482.596	9
483.071	6
483.547	14
484.023	7
484.498	-2
484.974	12
485.449	10
485.925	6
486.401	5
486.877	7
487.353	10
487.829	5
488.305	11
488.781	7
489.257	7
489.733	7
490.209	9
490.685	9
491.162	8
491.638	12
492.114	12
492.591	9
493.067	11
493.544	5
494.02	4
494.497	7
494.974	9
495.451	6
495.927	6
496.404	8
496.881	8
497.358	7
497.835	9
498.312	6
498.789	3
499.266	5
499.743	5
500.221	7
500.698	5
501.175	5
501.653	6
502.13	8
502.608	7
503.085	8
503.563	7
504.04	9
504.518	7
504.996	4
505.473	3
505.951	9
506.429	10
506.907	2
507.385	11
507.863	4
508.341	8
508.819	9
509.298	-1
509.776	-7
510.254	5
510.732	9
511.211	1
511.689	7
512.168	4
512.646	4
513.125	3
513.603	9
514.082	5
514.561	3
515.04	6
515.518	7
515.997	6
516.476	6
516.955	0
517.434	6
517.913	3
518.392	3
518.872	3
519.351	1
519.83	1
520.31	7
520.789	4
521.268	8
521.748	-1
522.227	5
522.707	0
523.187	0
523.666	4
524.146	-2
524.626	2
525.106	6
525.586	-3
526.065	4
526.545	2
527.026	6
527.506	2
527.986	2
528.466	3
528.946	3
529.427	4
529.907	0
530.387	2
530.868	5
531.348	-3
531.829	-4
532.309	4
532.79	2
533.271	4
533.752	-2
534.232	5
534.713	2
535.194	4
535.675	7
536.156	1
536.637	3
537.118	3
537.599	2
538.081	3
538.562	2
539.043	3
539.525	-7
540.006	-3
540.488	2
540.969	3
541.451	5
541.932	4
542.414	-4
542.896	3
543.377	3
543.859	4
544.341	5
544.823	-3
545.305	1
545.787	3
546.269	-1
546.751	0
547.234	0
547.716	4
548.198	2
548.68	4
549.163	3
549.645	5
550.128	1
550.61	5
551.093	2
551.576	9
552.058	2
552.541	-1
553.024	3
553.507	5
553.99	4
554.473	5
554.956	6
555.439	2
555.922	3
556.405	0
556.888	-2
557.372	2
557.855	2
558.338	6
558.822	-5
559.305	0
559.789	3
560.273	-1
560.756	1
561.24	-1
561.724	-7
562.207	2
562.691	1
563.175	3
563.659	4
564.143	4
564.627	-1
565.111	0
565.596	1
566.08	2
566.564	7
567.048	3
567.533	1
568.017	2
568.502	-2
568.986	5
569.471	0
569.955	4
570.44	-2
570.925	5
571.41	6
571.895	0
572.379	-4
572.864	6
573.349	5
573.835	7
574.32	0
574.805	3
575.29	5
575.775	-4
576.261	3
576.746	0
577.231	1
577.717	1
578.202	1
578.688	-4
579.174	0
579.659	-4
580.145	5
580.631	2
581.117	1
581.603	1
582.089	-18
582.575	-2
583.061	2
583.547	-1
584.033	5
584.519	5
585.006	6
585.492	0
585.978	-2
586.465	-4
586.951	-2
587.438	2
587.924	0
588.411	4
588.898	4
589.385	3
589.871	1
590.358	2
590.845	6
591.332	-1
591.819	3
592.306	5
592.793	2
593.281	1
593.768	4
594.255	0
594.743	3
595.23	3
595.717	0
596.205	0
596.692	3
597.18	3
597.668	4
598.156	0
598.643	2
599.131	0
599.619	8
600.107	3
600.595	-2
601.083	-3
601.571	4
602.059	0
602.547	2
603.036	-3
603.524	-5
604.012	-6
604.501	-2
604.989	3
605.478	1
605.966	2
606.455	5
606.944	6
607.433	4
607.921	4
608.41	0
608.899	2
609.388	2
609.877	2
610.366	-1
610.855	-2
611.345	7
611.834	2
612.323	2
612.812	-1
613.302	-1
613.791	6
614.281	3
614.77	-1
615.26	3
615.75	1
616.239	3
616.729	4
617.219	0
617.709	0
618.199	4
618.689	-1
619.179	4
619.669	1
620.159	-7
620.649	3
621.14	3
621.63	1
622.12	-2
622.611	4
623.101	7
623.592	2
624.082	3
624.573	2
625.064	-1
625.555	-1
626.045	0
626.536	2
627.027	-3
627.518	6
628.009	-1
628.5	1
628.992	2
629.483	3
629.974	-4
630.465	-3
630.957	2
631.448	-4
631.94	-1
632.431	2
632.923	4
633.414	5
633.906	2
634.398	-4
634.89	2
635.382	2
635.873	7
636.365	0
636.857	1
637.35	0
637.842	3
638.334	-1
638.826	3
639.318	1
639.811	-1
640.303	-4
640.796	0
641.288	5
641.781	-6
642.273	-3
642.766	3
643.259	-2
643.752	-5
644.245	0
644.738	1
645.231	5
645.724	4
646.217	-3
646.71	3
647.203	-5
647.696	10
648.19	5
648.683	1
649.176	-6
649.67	3
650.163	-1
650.657	-2
651.151	-3
651.644	1
652.138	5
652.632	0
653.126	1
653.62	0
654.114	3
654.608	-1
655.102	-2
655.596	1
656.09	2
656.584	-2
657.079	6
657.573	4
658.067	3
658.562	-2
659.057	1
659.551	0
660.046	4
660.54	-2
661.035	3
661.53	-1
662.025	7
662.52	-2
663.015	2
663.51	-1
664.005	4
664.5	6
664.995	8
665.491	0
665.986	2
666.481	-1
666.977	-1
667.472	6
667.968	1
668.463	0
668.959	2
669.455	-7
